11:43:19 50 docs → 50 segments
11:43:41 [epoch 0/3000] nll=3.1481  best=inf
14:16:14 [epoch 442/3000] nll=0.0323  best=0.0323
14:16:35 [epoch 443/3000] nll=0.0323  best=0.0323
14:16:56 [epoch 444/3000] nll=0.0351  best=0.0323
14:17:18 [epoch 445/3000] nll=0.0441  best=0.0323
14:17:39 [epoch 446/3000] nll=0.1039  best=0.0323
14:18:00 [epoch 447/3000] nll=0.0558  best=0.0323
14:18:22 [epoch 448/3000] nll=0.0519  best=0.0323
14:18:43 [epoch 449/3000] nll=0.0452  best=0.0323
14:19:04 [epoch 450/3000] nll=0.0376  best=0.0323
14:19:26 [epoch 451/3000] nll=0.0389  best=0.0323
14:19:47 [epoch 452/3000] nll=0.0438  best=0.0323
14:20:08 [epoch 453/3000] nll=0.0522  best=0.0323
14:20:29 [epoch 454/3000] nll=0.0477  best=0.0323
14:20:51 [epoch 455/3000] nll=0.0383  best=0.0323
14:21:12 [epoch 456/3000] nll=0.0338  best=0.0323
14:21:33 [epoch 457/3000] nll=0.0329  best=0.0323
14:21:55 [epoch 458/3000] nll=0.0327  best=0.0323
14:22:16 [epoch 459/3000] nll=0.0325  best=0.0323
14:22:37 [epoch 460/3000] nll=0.0324  best=0.0323
14:22:59 [epoch 461/3000] nll=0.0323  best=0.0323
14:23:20 [epoch 462/3000] nll=0.0321  best=0.0323
14:23:41 [epoch 463/3000] nll=0.0320  best=0.0321
14:24:03 [epoch 464/3000] nll=0.0319  best=0.0320
14:24:24 [epoch 465/3000] nll=0.0318  best=0.0319
14:24:45 [epoch 466/3000] nll=0.0318  best=0.0318
14:25:06 [epoch 467/3000] nll=0.0316  best=0.0318
14:25:28 [epoch 468/3000] nll=0.0316  best=0.0316
14:25:49 [epoch 469/3000] nll=0.0315  best=0.0316
14:26:10 [epoch 470/3000] nll=0.0314  best=0.0315
14:26:32 [epoch 471/3000] nll=0.0313  best=0.0314
14:26:53 [epoch 472/3000] nll=0.0312  best=0.0313
14:27:14 [epoch 473/3000] nll=0.0312  best=0.0312
14:27:36 [epoch 474/3000] nll=0.0311  best=0.0312
14:27:57 [epoch 475/3000] nll=0.0311  best=0.0311
14:28:18 [epoch 476/3000] nll=0.0310  best=0.0311
14:28:40 [epoch 477/3000] nll=0.0309  best=0.0310
14:29:01 [epoch 478/3000] nll=0.0309  best=0.0309
14:29:22 [epoch 479/3000] nll=0.0308  best=0.0309
14:29:44 [epoch 480/3000] nll=0.0308  best=0.0308
14:30:05 [epoch 481/3000] nll=0.0307  best=0.0308
14:30:26 [epoch 482/3000] nll=0.0306  best=0.0307
14:30:47 [epoch 483/3000] nll=0.0306  best=0.0306
14:31:09 [epoch 484/3000] nll=0.0306  best=0.0306
14:31:30 [epoch 485/3000] nll=0.0305  best=0.0306
14:31:51 [epoch 486/3000] nll=0.0304  best=0.0305
14:32:13 [epoch 487/3000] nll=0.0303  best=0.0304
14:32:34 [epoch 488/3000] nll=0.0302  best=0.0303
14:32:55 [epoch 489/3000] nll=0.0302  best=0.0302
14:33:17 [epoch 490/3000] nll=0.0306  best=0.0302
14:33:38 [epoch 491/3000] nll=0.1073  best=0.0302
14:33:59 [epoch 492/3000] nll=0.0599  best=0.0302
14:34:21 [epoch 493/3000] nll=0.0533  best=0.0302
14:34:42 [epoch 494/3000] nll=0.0469  best=0.0302
14:35:03 [epoch 495/3000] nll=0.0411  best=0.0302
14:35:25 [epoch 496/3000] nll=0.0571  best=0.0302
14:35:46 [epoch 497/3000] nll=0.0519  best=0.0302
14:36:07 [epoch 498/3000] nll=0.0457  best=0.0302
14:36:29 [epoch 499/3000] nll=0.0354  best=0.0302
14:36:50 [epoch 500/3000] nll=0.0339  best=0.0302
14:37:11 [epoch 501/3000] nll=0.0505  best=0.0302
14:37:32 [epoch 502/3000] nll=0.0372  best=0.0302
14:37:54 [epoch 503/3000] nll=0.0403  best=0.0302
14:38:15 [epoch 504/3000] nll=0.0511  best=0.0302
14:38:36 [epoch 505/3000] nll=0.0408  best=0.0302
14:38:58 [epoch 506/3000] nll=0.0330  best=0.0302
14:39:19 [epoch 507/3000] nll=0.0325  best=0.0302
14:39:40 [epoch 508/3000] nll=0.0308  best=0.0302
14:40:02 [epoch 509/3000] nll=0.0304  best=0.0302
14:40:23 [epoch 510/3000] nll=0.0302  best=0.0302
14:40:44 [epoch 511/3000] nll=0.0302  best=0.0302
14:41:06 [epoch 512/3000] nll=0.0343  best=0.0302
14:41:27 [epoch 513/3000] nll=0.0693  best=0.0302
14:41:48 [epoch 514/3000] nll=0.0684  best=0.0302
14:42:09 [epoch 515/3000] nll=0.0676  best=0.0302
14:42:31 [epoch 516/3000] nll=0.0669  best=0.0302
14:42:52 [epoch 517/3000] nll=0.0661  best=0.0302
14:43:13 [epoch 518/3000] nll=0.0654  best=0.0302
14:43:35 [epoch 519/3000] nll=0.0639  best=0.0302
14:43:56 [epoch 520/3000] nll=0.0588  best=0.0302
14:44:17 [epoch 521/3000] nll=0.0400  best=0.0302
14:44:39 [epoch 522/3000] nll=0.0498  best=0.0302
14:45:00 [epoch 523/3000] nll=0.0413  best=0.0302
14:45:21 [epoch 524/3000] nll=0.0339  best=0.0302
14:45:43 [epoch 525/3000] nll=0.0342  best=0.0302
14:46:04 [epoch 526/3000] nll=0.0373  best=0.0302
14:46:25 [epoch 527/3000] nll=0.0346  best=0.0302
14:46:46 [epoch 528/3000] nll=0.0351  best=0.0302
14:47:08 [epoch 529/3000] nll=0.0503  best=0.0302
14:47:29 [epoch 530/3000] nll=0.0533  best=0.0302
14:47:50 [epoch 531/3000] nll=0.0453  best=0.0302
14:48:12 [epoch 532/3000] nll=0.0314  best=0.0302
14:48:33 [epoch 533/3000] nll=0.0298  best=0.0302
14:48:54 [epoch 534/3000] nll=0.0297  best=0.0298
14:49:16 [epoch 535/3000] nll=0.0296  best=0.0297
14:49:37 [epoch 536/3000] nll=0.0295  best=0.0296
14:49:58 [epoch 537/3000] nll=0.0294  best=0.0295
14:50:20 [epoch 538/3000] nll=0.0294  best=0.0294
14:50:41 [epoch 539/3000] nll=0.0293  best=0.0294
14:51:02 [epoch 540/3000] nll=0.0293  best=0.0293
14:51:23 [epoch 541/3000] nll=0.0292  best=0.0293
14:51:45 [epoch 542/3000] nll=0.0292  best=0.0292
14:52:06 [epoch 543/3000] nll=0.0291  best=0.0292
14:52:27 [epoch 544/3000] nll=0.0290  best=0.0291
14:52:49 [epoch 545/3000] nll=0.0290  best=0.0290
14:53:10 [epoch 546/3000] nll=0.0289  best=0.0290
14:53:31 [epoch 547/3000] nll=0.0289  best=0.0289
14:53:53 [epoch 548/3000] nll=0.0289  best=0.0289
14:54:14 [epoch 549/3000] nll=0.0288  best=0.0289
14:54:35 [epoch 550/3000] nll=0.0288  best=0.0288
14:54:57 [epoch 551/3000] nll=0.0287  best=0.0288
14:55:18 [epoch 552/3000] nll=0.0287  best=0.0287
14:55:39 [epoch 553/3000] nll=0.0286  best=0.0287
14:56:01 [epoch 554/3000] nll=0.0286  best=0.0286
14:56:22 [epoch 555/3000] nll=0.0286  best=0.0286
14:56:43 [epoch 556/3000] nll=0.0285  best=0.0286
14:57:04 [epoch 557/3000] nll=0.0285  best=0.0285
14:57:25 [epoch 558/3000] nll=0.0284  best=0.0285
14:57:47 [epoch 559/3000] nll=0.0284  best=0.0284
14:58:08 [epoch 560/3000] nll=0.0283  best=0.0284
14:58:30 [epoch 561/3000] nll=0.0283  best=0.0283
14:58:51 [epoch 562/3000] nll=0.0283  best=0.0283
14:59:12 [epoch 563/3000] nll=0.0282  best=0.0283
14:59:33 [epoch 564/3000] nll=0.0282  best=0.0282
14:59:55 [epoch 565/3000] nll=0.0282  best=0.0282
15:00:16 [epoch 566/3000] nll=0.0281  best=0.0282
15:00:37 [epoch 567/3000] nll=0.0281  best=0.0281
15:00:59 [epoch 568/3000] nll=0.0281  best=0.0281
15:01:20 [epoch 569/3000] nll=0.0280  best=0.0281
15:01:41 [epoch 570/3000] nll=0.0279  best=0.0280
15:02:02 [epoch 571/3000] nll=0.0279  best=0.0279
15:02:24 [epoch 572/3000] nll=0.0279  best=0.0279
15:02:45 [epoch 573/3000] nll=0.0278  best=0.0279
15:03:06 [epoch 574/3000] nll=0.0278  best=0.0278
15:03:28 [epoch 575/3000] nll=0.0278  best=0.0278
15:03:49 [epoch 576/3000] nll=0.0278  best=0.0278
15:04:10 [epoch 577/3000] nll=0.0277  best=0.0278
15:04:32 [epoch 578/3000] nll=0.0276  best=0.0277
15:04:53 [epoch 579/3000] nll=0.0276  best=0.0276
15:05:14 [epoch 580/3000] nll=0.0276  best=0.0276
15:05:36 [epoch 581/3000] nll=0.0276  best=0.0276
15:05:57 [epoch 582/3000] nll=0.0275  best=0.0276
15:06:18 [epoch 583/3000] nll=0.0275  best=0.0275
15:06:40 [epoch 584/3000] nll=0.0274  best=0.0275
15:07:01 [epoch 585/3000] nll=0.0274  best=0.0274
15:07:22 [epoch 586/3000] nll=0.0274  best=0.0274
15:07:44 [epoch 587/3000] nll=0.0273  best=0.0274
15:08:05 [epoch 588/3000] nll=0.0273  best=0.0273
15:08:26 [epoch 589/3000] nll=0.0273  best=0.0273
15:08:48 [epoch 590/3000] nll=0.0272  best=0.0273
15:09:09 [epoch 591/3000] nll=0.0272  best=0.0272
15:09:30 [epoch 592/3000] nll=0.0272  best=0.0272
15:09:51 [epoch 593/3000] nll=0.0271  best=0.0272
15:10:13 [epoch 594/3000] nll=0.0271  best=0.0271
15:10:34 [epoch 595/3000] nll=0.0270  best=0.0271
15:10:55 [epoch 596/3000] nll=0.0270  best=0.0270
15:11:17 [epoch 597/3000] nll=0.0270  best=0.0270
15:11:38 [epoch 598/3000] nll=0.0269  best=0.0270
15:11:59 [epoch 599/3000] nll=0.0269  best=0.0269
15:12:20 [epoch 600/3000] nll=0.0269  best=0.0269
15:12:42 [epoch 601/3000] nll=0.0268  best=0.0269
15:13:03 [epoch 602/3000] nll=0.0268  best=0.0268
15:13:24 [epoch 603/3000] nll=0.0267  best=0.0268
15:13:46 [epoch 604/3000] nll=0.0267  best=0.0267
15:14:07 [epoch 605/3000] nll=0.0266  best=0.0267
15:14:28 [epoch 606/3000] nll=0.0265  best=0.0266
15:14:49 [epoch 607/3000] nll=0.0265  best=0.0265
15:15:11 [epoch 608/3000] nll=0.0264  best=0.0265
15:15:32 [epoch 609/3000] nll=0.0264  best=0.0264
15:15:53 [epoch 610/3000] nll=0.0264  best=0.0264
15:16:15 [epoch 611/3000] nll=0.0261  best=0.0264
15:16:36 [epoch 612/3000] nll=0.0260  best=0.0261
15:16:57 [epoch 613/3000] nll=0.0290  best=0.0260
15:17:19 [epoch 614/3000] nll=0.0470  best=0.0260
15:17:40 [epoch 615/3000] nll=0.0443  best=0.0260
15:18:01 [epoch 616/3000] nll=0.0288  best=0.0260
15:18:22 [epoch 617/3000] nll=0.0273  best=0.0260
15:18:44 [epoch 618/3000] nll=0.0268  best=0.0260
15:19:05 [epoch 619/3000] nll=0.0266  best=0.0260
15:19:26 [epoch 620/3000] nll=0.0265  best=0.0260
15:19:48 [epoch 621/3000] nll=0.0265  best=0.0260
15:20:09 [epoch 622/3000] nll=0.0264  best=0.0260
15:20:30 [epoch 623/3000] nll=0.0264  best=0.0260
15:20:52 [epoch 624/3000] nll=0.0264  best=0.0260
15:21:13 [epoch 625/3000] nll=0.0263  best=0.0260
15:21:34 [epoch 626/3000] nll=0.0263  best=0.0260
15:21:56 [epoch 627/3000] nll=0.0263  best=0.0260
15:22:17 [epoch 628/3000] nll=0.0262  best=0.0260
15:22:38 [epoch 629/3000] nll=0.0262  best=0.0260
15:22:59 [epoch 630/3000] nll=0.0262  best=0.0260
15:23:21 [epoch 631/3000] nll=0.0261  best=0.0260
15:23:42 [epoch 632/3000] nll=0.0261  best=0.0260
15:24:03 [epoch 633/3000] nll=0.0260  best=0.0260
15:24:25 [epoch 634/3000] nll=0.0260  best=0.0260
15:24:46 [epoch 635/3000] nll=0.0260  best=0.0260
15:25:07 [epoch 636/3000] nll=0.0260  best=0.0260
15:25:28 [epoch 637/3000] nll=0.0259  best=0.0260
15:25:50 [epoch 638/3000] nll=0.0259  best=0.0259
15:26:11 [epoch 639/3000] nll=0.0258  best=0.0259
15:26:32 [epoch 640/3000] nll=0.0258  best=0.0258
15:26:54 [epoch 641/3000] nll=0.0257  best=0.0258
15:27:15 [epoch 642/3000] nll=0.0257  best=0.0257
15:27:36 [epoch 643/3000] nll=0.0257  best=0.0257
15:27:58 [epoch 644/3000] nll=0.0256  best=0.0257
15:28:19 [epoch 645/3000] nll=0.0256  best=0.0256
15:28:40 [epoch 646/3000] nll=0.0256  best=0.0256
15:29:02 [epoch 647/3000] nll=0.0256  best=0.0256
15:29:23 [epoch 648/3000] nll=0.0255  best=0.0256
15:29:44 [epoch 649/3000] nll=0.0254  best=0.0255
15:30:06 [epoch 650/3000] nll=0.0254  best=0.0254
15:30:27 [epoch 651/3000] nll=0.0254  best=0.0254
15:30:48 [epoch 652/3000] nll=0.0253  best=0.0254
15:31:10 [epoch 653/3000] nll=0.0252  best=0.0253
15:31:31 [epoch 654/3000] nll=0.0251  best=0.0252
15:31:53 [epoch 655/3000] nll=0.0252  best=0.0251
15:32:15 [epoch 656/3000] nll=0.0249  best=0.0251
15:32:36 [epoch 657/3000] nll=0.0247  best=0.0249
15:32:57 [epoch 658/3000] nll=0.0250  best=0.0247
15:33:19 [epoch 659/3000] nll=0.0275  best=0.0247
15:33:41 [epoch 660/3000] nll=0.0280  best=0.0247
15:34:02 [epoch 661/3000] nll=0.0432  best=0.0247
15:34:23 [epoch 662/3000] nll=0.0298  best=0.0247
15:34:44 [epoch 663/3000] nll=0.0270  best=0.0247
15:35:06 [epoch 664/3000] nll=0.0261  best=0.0247
15:35:27 [epoch 665/3000] nll=0.0256  best=0.0247
15:35:49 [epoch 666/3000] nll=0.0255  best=0.0247
15:36:10 [epoch 667/3000] nll=0.0254  best=0.0247
15:36:31 [epoch 668/3000] nll=0.0254  best=0.0247
15:36:53 [epoch 669/3000] nll=0.0253  best=0.0247
15:37:14 [epoch 670/3000] nll=0.0252  best=0.0247
15:37:36 [epoch 671/3000] nll=0.0252  best=0.0247
15:37:57 [epoch 672/3000] nll=0.0251  best=0.0247
15:38:18 [epoch 673/3000] nll=0.0251  best=0.0247
15:38:39 [epoch 674/3000] nll=0.0250  best=0.0247
15:39:01 [epoch 675/3000] nll=0.0250  best=0.0247
15:39:22 [epoch 676/3000] nll=0.0250  best=0.0247
15:39:43 [epoch 677/3000] nll=0.0249  best=0.0247
15:40:05 [epoch 678/3000] nll=0.0249  best=0.0247
15:40:26 [epoch 679/3000] nll=0.0249  best=0.0247
15:40:47 [epoch 680/3000] nll=0.0248  best=0.0247
15:41:08 [epoch 681/3000] nll=0.0248  best=0.0247
15:41:30 [epoch 682/3000] nll=0.0247  best=0.0247
15:41:51 [epoch 683/3000] nll=0.0247  best=0.0247
15:42:12 [epoch 684/3000] nll=0.0246  best=0.0247
15:42:34 [epoch 685/3000] nll=0.0246  best=0.0246
15:42:55 [epoch 686/3000] nll=0.0245  best=0.0246
15:43:16 [epoch 687/3000] nll=0.0246  best=0.0245
15:43:37 [epoch 688/3000] nll=0.0245  best=0.0245
15:43:59 [epoch 689/3000] nll=0.0244  best=0.0245
15:44:20 [epoch 690/3000] nll=0.0243  best=0.0244
15:44:41 [epoch 691/3000] nll=0.0242  best=0.0243
15:45:03 [epoch 692/3000] nll=0.0241  best=0.0242
15:45:24 [epoch 693/3000] nll=0.0239  best=0.0241
15:45:45 [epoch 694/3000] nll=0.0238  best=0.0239
15:46:06 [epoch 695/3000] nll=0.0237  best=0.0238
15:46:28 [epoch 696/3000] nll=0.0236  best=0.0237
15:46:49 [epoch 697/3000] nll=0.0236  best=0.0236
15:47:10 [epoch 698/3000] nll=0.0235  best=0.0236
15:47:32 [epoch 699/3000] nll=0.0235  best=0.0235
15:47:53 [epoch 700/3000] nll=0.0235  best=0.0235
15:48:14 [epoch 701/3000] nll=0.0234  best=0.0235
15:48:36 [epoch 702/3000] nll=0.0234  best=0.0234
15:48:57 [epoch 703/3000] nll=0.0234  best=0.0234
15:49:18 [epoch 704/3000] nll=0.0233  best=0.0234
15:49:39 [epoch 705/3000] nll=0.0233  best=0.0233
15:50:01 [epoch 706/3000] nll=0.0233  best=0.0233
15:50:22 [epoch 707/3000] nll=0.0232  best=0.0233
15:50:43 [epoch 708/3000] nll=0.0232  best=0.0232
15:51:05 [epoch 709/3000] nll=0.0232  best=0.0232
15:51:26 [epoch 710/3000] nll=0.0232  best=0.0232
15:51:47 [epoch 711/3000] nll=0.0231  best=0.0232
15:52:09 [epoch 712/3000] nll=0.0231  best=0.0231
15:52:30 [epoch 713/3000] nll=0.0231  best=0.0231
15:52:51 [epoch 714/3000] nll=0.0231  best=0.0231
15:53:13 [epoch 715/3000] nll=0.0230  best=0.0231
15:53:34 [epoch 716/3000] nll=0.0230  best=0.0230
15:53:55 [epoch 717/3000] nll=0.0230  best=0.0230
15:54:17 [epoch 718/3000] nll=0.0229  best=0.0230
15:54:38 [epoch 719/3000] nll=0.0229  best=0.0229
15:54:59 [epoch 720/3000] nll=0.0229  best=0.0229
15:55:21 [epoch 721/3000] nll=0.0229  best=0.0229
15:55:42 [epoch 722/3000] nll=0.0228  best=0.0229
15:56:03 [epoch 723/3000] nll=0.0228  best=0.0228
15:56:25 [epoch 724/3000] nll=0.0228  best=0.0228
15:56:46 [epoch 725/3000] nll=0.0227  best=0.0228
15:57:07 [epoch 726/3000] nll=0.0227  best=0.0227
15:57:28 [epoch 727/3000] nll=0.0227  best=0.0227
15:57:50 [epoch 728/3000] nll=0.0227  best=0.0227
15:58:11 [epoch 729/3000] nll=0.0227  best=0.0227
15:58:32 [epoch 730/3000] nll=0.0226  best=0.0227
15:58:53 [epoch 731/3000] nll=0.0226  best=0.0226
15:59:15 [epoch 732/3000] nll=0.0226  best=0.0226
15:59:36 [epoch 733/3000] nll=0.0226  best=0.0226
15:59:57 [epoch 734/3000] nll=0.0225  best=0.0226
16:00:19 [epoch 735/3000] nll=0.0225  best=0.0225
16:00:40 [epoch 736/3000] nll=0.0225  best=0.0225
16:01:01 [epoch 737/3000] nll=0.0224  best=0.0225
16:01:23 [epoch 738/3000] nll=0.0224  best=0.0224
16:01:44 [epoch 739/3000] nll=0.0224  best=0.0224
16:02:05 [epoch 740/3000] nll=0.0224  best=0.0224
16:02:26 [epoch 741/3000] nll=0.0224  best=0.0224
16:02:48 [epoch 742/3000] nll=0.0224  best=0.0224
16:03:09 [epoch 743/3000] nll=0.0223  best=0.0224
16:03:30 [epoch 744/3000] nll=0.0223  best=0.0223
16:03:51 [epoch 745/3000] nll=0.0223  best=0.0223
16:04:13 [epoch 746/3000] nll=0.0222  best=0.0223
16:04:34 [epoch 747/3000] nll=0.0222  best=0.0222
16:04:55 [epoch 748/3000] nll=0.0222  best=0.0222
16:05:17 [epoch 749/3000] nll=0.0222  best=0.0222
16:05:38 [epoch 750/3000] nll=0.0221  best=0.0222
16:05:59 [epoch 751/3000] nll=0.0221  best=0.0221
16:06:20 [epoch 752/3000] nll=0.0221  best=0.0221
16:06:42 [epoch 753/3000] nll=0.0221  best=0.0221
16:07:03 [epoch 754/3000] nll=0.0221  best=0.0221
16:07:24 [epoch 755/3000] nll=0.0221  best=0.0221
16:07:46 [epoch 756/3000] nll=0.0220  best=0.0221
16:08:07 [epoch 757/3000] nll=0.0220  best=0.0220
16:08:28 [epoch 758/3000] nll=0.0220  best=0.0220
16:08:49 [epoch 759/3000] nll=0.0219  best=0.0220
16:09:11 [epoch 760/3000] nll=0.0219  best=0.0219
16:09:32 [epoch 761/3000] nll=0.0219  best=0.0219
16:09:53 [epoch 762/3000] nll=0.0219  best=0.0219
16:10:15 [epoch 763/3000] nll=0.0219  best=0.0219
16:10:36 [epoch 764/3000] nll=0.0219  best=0.0219
16:10:57 [epoch 765/3000] nll=0.0218  best=0.0219
16:11:19 [epoch 766/3000] nll=0.0218  best=0.0218
16:11:40 [epoch 767/3000] nll=0.0218  best=0.0218
16:12:01 [epoch 768/3000] nll=0.0217  best=0.0218
16:12:22 [epoch 769/3000] nll=0.0217  best=0.0217
16:12:44 [epoch 770/3000] nll=0.0217  best=0.0217
16:13:05 [epoch 771/3000] nll=0.0217  best=0.0217
16:13:26 [epoch 772/3000] nll=0.0217  best=0.0217
16:13:48 [epoch 773/3000] nll=0.0216  best=0.0217
16:14:09 [epoch 774/3000] nll=0.0216  best=0.0216
16:14:30 [epoch 775/3000] nll=0.0216  best=0.0216
16:14:52 [epoch 776/3000] nll=0.0215  best=0.0216
16:15:13 [epoch 777/3000] nll=0.0215  best=0.0215
16:15:34 [epoch 778/3000] nll=0.0215  best=0.0215
16:15:56 [epoch 779/3000] nll=0.0215  best=0.0215
16:16:17 [epoch 780/3000] nll=0.0215  best=0.0215
16:16:38 [epoch 781/3000] nll=0.0215  best=0.0215
16:17:00 [epoch 782/3000] nll=0.0214  best=0.0215
16:17:21 [epoch 783/3000] nll=0.0215  best=0.0214
16:17:42 [epoch 784/3000] nll=0.0214  best=0.0214
16:18:03 [epoch 785/3000] nll=0.0213  best=0.0214
16:18:25 [epoch 786/3000] nll=0.0213  best=0.0213
16:18:46 [epoch 787/3000] nll=0.0213  best=0.0213
16:19:07 [epoch 788/3000] nll=0.0213  best=0.0213
16:19:29 [epoch 789/3000] nll=0.0213  best=0.0213
16:19:50 [epoch 790/3000] nll=0.0212  best=0.0213
16:20:11 [epoch 791/3000] nll=0.0212  best=0.0212
16:20:33 [epoch 792/3000] nll=0.0212  best=0.0212
16:20:54 [epoch 793/3000] nll=0.0212  best=0.0212
16:21:15 [epoch 794/3000] nll=0.0212  best=0.0212
16:21:37 [epoch 795/3000] nll=0.0211  best=0.0212
16:21:58 [epoch 796/3000] nll=0.0211  best=0.0211
16:22:19 [epoch 797/3000] nll=0.0211  best=0.0211
16:22:41 [epoch 798/3000] nll=0.0211  best=0.0211
16:23:02 [epoch 799/3000] nll=0.0211  best=0.0211
16:23:23 [epoch 800/3000] nll=0.0210  best=0.0211
16:23:44 [epoch 801/3000] nll=0.0210  best=0.0210
16:24:06 [epoch 802/3000] nll=0.0210  best=0.0210
16:24:27 [epoch 803/3000] nll=0.0209  best=0.0210
16:24:48 [epoch 804/3000] nll=0.0210  best=0.0209
16:25:10 [epoch 805/3000] nll=0.0209  best=0.0209
16:25:31 [epoch 806/3000] nll=0.0209  best=0.0209
16:25:52 [epoch 807/3000] nll=0.0209  best=0.0209
16:26:13 [epoch 808/3000] nll=0.0208  best=0.0209
16:26:35 [epoch 809/3000] nll=0.0208  best=0.0208
16:26:56 [epoch 810/3000] nll=0.0208  best=0.0208
16:27:17 [epoch 811/3000] nll=0.0208  best=0.0208
16:27:39 [epoch 812/3000] nll=0.0207  best=0.0208
16:28:00 [epoch 813/3000] nll=0.0207  best=0.0207
16:28:21 [epoch 814/3000] nll=0.0207  best=0.0207
16:28:43 [epoch 815/3000] nll=0.0207  best=0.0207
16:29:04 [epoch 816/3000] nll=0.0207  best=0.0207
16:29:25 [epoch 817/3000] nll=0.0207  best=0.0207
16:29:47 [epoch 818/3000] nll=0.0206  best=0.0207
16:30:08 [epoch 819/3000] nll=0.0206  best=0.0206
16:30:29 [epoch 820/3000] nll=0.0206  best=0.0206
16:30:51 [epoch 821/3000] nll=0.0206  best=0.0206
16:31:12 [epoch 822/3000] nll=0.0206  best=0.0206
16:31:33 [epoch 823/3000] nll=0.0205  best=0.0206
16:31:54 [epoch 824/3000] nll=0.0205  best=0.0205
16:32:16 [epoch 825/3000] nll=0.0205  best=0.0205
16:32:37 [epoch 826/3000] nll=0.0205  best=0.0205
16:32:58 [epoch 827/3000] nll=0.0204  best=0.0205
16:33:20 [epoch 828/3000] nll=0.0204  best=0.0204
16:33:41 [epoch 829/3000] nll=0.0204  best=0.0204
16:34:02 [epoch 830/3000] nll=0.0204  best=0.0204
16:34:24 [epoch 831/3000] nll=0.0204  best=0.0204
16:34:45 [epoch 832/3000] nll=0.0203  best=0.0204
16:35:06 [epoch 833/3000] nll=0.0204  best=0.0203
16:35:28 [epoch 834/3000] nll=0.0203  best=0.0203
16:35:49 [epoch 835/3000] nll=0.0203  best=0.0203
16:36:10 [epoch 836/3000] nll=0.0203  best=0.0203
16:36:31 [epoch 837/3000] nll=0.0204  best=0.0203
16:36:53 [epoch 838/3000] nll=0.0760  best=0.0203
16:37:14 [epoch 839/3000] nll=0.0444  best=0.0203
16:37:35 [epoch 840/3000] nll=0.0359  best=0.0203
16:37:57 [epoch 841/3000] nll=0.0267  best=0.0203
16:38:18 [epoch 842/3000] nll=0.0342  best=0.0203
16:38:39 [epoch 843/3000] nll=0.0445  best=0.0203
16:39:01 [epoch 844/3000] nll=0.0344  best=0.0203
16:39:22 [epoch 845/3000] nll=0.0460  best=0.0203
16:39:43 [epoch 846/3000] nll=0.0308  best=0.0203
16:40:05 [epoch 847/3000] nll=0.0447  best=0.0203
16:40:26 [epoch 848/3000] nll=0.0403  best=0.0203
16:40:47 [epoch 849/3000] nll=0.0306  best=0.0203
16:41:08 [epoch 850/3000] nll=0.0232  best=0.0203
16:41:30 [epoch 851/3000] nll=0.0211  best=0.0203
16:41:51 [epoch 852/3000] nll=0.0207  best=0.0203
16:42:12 [epoch 853/3000] nll=0.0205  best=0.0203
16:42:34 [epoch 854/3000] nll=0.0204  best=0.0203
16:42:55 [epoch 855/3000] nll=0.0203  best=0.0203
16:43:16 [epoch 856/3000] nll=0.0203  best=0.0203
16:43:38 [epoch 857/3000] nll=0.0202  best=0.0203
16:43:59 [epoch 858/3000] nll=0.0202  best=0.0202
16:44:20 [epoch 859/3000] nll=0.0201  best=0.0202
16:44:41 [epoch 860/3000] nll=0.0201  best=0.0201
16:45:03 [epoch 861/3000] nll=0.0200  best=0.0201
16:45:24 [epoch 862/3000] nll=0.0200  best=0.0200
16:45:45 [epoch 863/3000] nll=0.0200  best=0.0200
16:46:07 [epoch 864/3000] nll=0.0200  best=0.0200
16:46:28 [epoch 865/3000] nll=0.0199  best=0.0200
16:46:49 [epoch 866/3000] nll=0.0199  best=0.0199
16:47:11 [epoch 867/3000] nll=0.0199  best=0.0199
16:47:32 [epoch 868/3000] nll=0.0198  best=0.0199
16:47:53 [epoch 869/3000] nll=0.0198  best=0.0198
16:48:15 [epoch 870/3000] nll=0.0198  best=0.0198
16:48:36 [epoch 871/3000] nll=0.0198  best=0.0198
16:48:57 [epoch 872/3000] nll=0.0198  best=0.0198
16:49:18 [epoch 873/3000] nll=0.0197  best=0.0198
16:49:40 [epoch 874/3000] nll=0.0197  best=0.0197
16:50:01 [epoch 875/3000] nll=0.0197  best=0.0197
16:50:22 [epoch 876/3000] nll=0.0197  best=0.0197
16:50:44 [epoch 877/3000] nll=0.0196  best=0.0197
16:51:05 [epoch 878/3000] nll=0.0196  best=0.0196
16:51:26 [epoch 879/3000] nll=0.0196  best=0.0196
16:51:48 [epoch 880/3000] nll=0.0195  best=0.0196
16:52:09 [epoch 881/3000] nll=0.0195  best=0.0195
16:52:30 [epoch 882/3000] nll=0.0195  best=0.0195
16:52:52 [epoch 883/3000] nll=0.0195  best=0.0195
16:53:13 [epoch 884/3000] nll=0.0194  best=0.0195
16:53:34 [epoch 885/3000] nll=0.0194  best=0.0194
16:53:55 [epoch 886/3000] nll=0.0194  best=0.0194
16:54:17 [epoch 887/3000] nll=0.0194  best=0.0194
16:54:38 [epoch 888/3000] nll=0.0194  best=0.0194
16:54:59 [epoch 889/3000] nll=0.0194  best=0.0194
16:55:21 [epoch 890/3000] nll=0.0193  best=0.0194
16:55:42 [epoch 891/3000] nll=0.0193  best=0.0193
